0.00463,1.0,1.0,1.0,0.0,1.0,1.0,0.00926,1.0,0.00926,0.0,1.0,1.0,0.00926,1.0,0.02315,0.00926,1.0,0.00926,0.00926,0.0,1.0,1.0,0.00926,1.0,0.02315,0.00926,1.0,0.02315,0.02315,0.00926,1.0,0.00926,0.00926,0.00926,0.0,0.10926,0.12315,1.0,0.12315,1.0,1.0,0.12315,1.0,1.0,1.0,0.12315,1.0,1.0,1.0,1.0,1.0,1.0,0.28926,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.02778,1.0,1.0,1.0,0.02315,1.0,1.0,0.01389,1.0,0.01389,0.02315,1.0,1.0,0.01389,1.0,0.0,0.01389,1.0,0.01389,0.01389,0.02315,1.0,1.0,0.01389,1.0,0.0,0.01389,1.0,0.0,0.0,0.01389,1.0,0.01389,0.01389,0.01389,0.02315,0.11389,0.1,1.0,0.1,1.0,1.0,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.29389,1.0,1.0,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5545,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
0.00463,1.0,1.0,1.0,0.0,1.0,1.0,0.00926,1.0,0.00926,0.0,1.0,1.0,0.00926,1.0,0.02315,0.00926,1.0,0.00926,0.00926,0.0,1.0,1.0,0.00926,1.0,0.02315,0.00926,1.0,0.02315,0.02315,0.00926,1.0,0.00926,0.00926,0.00926,0.0,0.10926,0.12315,1.0,0.12315,1.0,1.0,0.12315,1.0,1.0,1.0,0.12315,1.0,1.0,1.0,1.0,1.0,1.0,0.28926,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.02778,1.0,1.0,1.0,0.02315,1.0,1.0,0.01389,1.0,0.01389,0.02315,1.0,1.0,0.01389,1.0,0.0,0.01389,1.0,0.01389,0.01389,0.02315,1.0,1.0,0.01389,1.0,0.0,0.01389,1.0,0.0,0.0,0.01389,1.0,0.01389,0.01389,0.01389,0.02315,0.11389,0.1,1.0,0.1,1.0,1.0,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.29389,1.0,1.0,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.02778,1.0,1.0,1.0,0.02315,1.0,1.0,0.01389,1.0,0.01389,0.02315,1.0,1.0,0.01389,1.0,0.0,0.01389,1.0,0.01389,0.01389,0.02315,1.0,1.0,0.01389,1.0,0.0,0.01389,1.0,0.0,0.0,0.01389,1.0,0.01389,0.01389,0.01389,0.02315,0.11389,0.1,1.0,0.1,1.0,1.0,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.29389,1.0,1.0,1.0
0.02778,1.0,1.0,1.0,0.02315,1.0,1.0,0.01389,1.0,0.01389,0.02315,1.0,1.0,0.01389,1.0,0.0,0.01389,1.0,0.01389,0.01389,0.02315,1.0,1.0,0.01389,1.0,0.0,0.01389,1.0,0.0,0.0,0.01389,1.0,0.01389,0.01389,0.01389,0.02315,0.11389,0.1,1.0,0.1,1.0,1.0,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.29389,1.0,1.0,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
0.01389,1.0,1.0,1.0,0.00926,1.0,1.0,0.0,1.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.0,0.0,0.00926,1.0,1.0,0.0,1.0,0.01389,0.0,1.0,0.01389,0.01389,0.0,1.0,0.0,0.0,0.0,0.00926,0.1,0.11389,1.0,0.11389,1.0,1.0,0.11389,1.0,1.0,1.0,0.11389,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,1.0,1.0
0.00463,1.0,1.0,1.0,0.0,1.0,1.0,0.00926,1.0,0.00926,0.0,1.0,1.0,0.00926,1.0,0.02315,0.00926,1.0,0.00926,0.00926,0.0,1.0,1.0,0.00926,1.0,0.02315,0.00926,1.0,0.02315,0.02315,0.00926,1.0,0.00926,0.00926,0.00926,0.0,0.10926,0.12315,1.0,0.12315,1.0,1.0,0.12315,1.0,1.0,1.0,0.12315,1.0,1.0,1.0,1.0,1.0,1.0,0.28926,1.0,1.0,1.0
0.11389,1.0,1.0,1.0,0.10926,1.0,1.0,0.1,1.0,0.1,0.10926,1.0,1.0,0.1,1.0,0.11389,0.1,1.0,0.1,0.1,0.10926,1.0,1.0,0.1,1.0,0.11389,0.1,1.0,0.11389,0.11389,0.1,1.0,0.1,0.1,0.1,0.10926,0.0,0.21389,1.0,0.21389,1.0,1.0,0.21389,1.0,1.0,1.0,0.21389,1.0,1.0,1.0,1.0,1.0,1.0,0.38,1.0,1.0,1.0
0.12778,1.0,1.0,1.0,0.12315,1.0,1.0,0.11389,1.0,0.11389,0.12315,1.0,1.0,0.11389,1.0,0.1,0.11389,1.0,0.11389,0.11389,0.12315,1.0,1.0,0.11389,1.0,0.1,0.11389,1.0,0.1,0.1,0.11389,1.0,0.11389,0.11389,0.11389,0.12315,0.21389,0.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.39389,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.12778,1.0,1.0,1.0,0.12315,1.0,1.0,0.11389,1.0,0.11389,0.12315,1.0,1.0,0.11389,1.0,0.1,0.11389,1.0,0.11389,0.11389,0.12315,1.0,1.0,0.11389,1.0,0.1,0.11389,1.0,0.1,0.1,0.11389,1.0,0.11389,0.11389,0.11389,0.12315,0.21389,0.2,1.0,0.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.21389,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.12778,1.0,1.0,1.0,0.12315,1.0,1.0,0.11389,1.0,0.11389,0.12315,1.0,1.0,0.11389,1.0,0.1,0.11389,1.0,0.11389,0.11389,0.12315,1.0,1.0,0.11389,1.0,0.1,0.11389,1.0,0.1,0.1,0.11389,1.0,0.11389,0.11389,0.11389,0.12315,0.21389,0.2,1.0,0.2,1.0,1.0,0.0,1.0,1.0,1.0,0.11,1.0,1.0,1.0,1.0,1.0,1.0,0.39389,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.12778,1.0,1.0,1.0,0.12315,1.0,1.0,0.11389,1.0,0.11389,0.12315,1.0,1.0,0.11389,1.0,0.1,0.11389,1.0,0.11389,0.11389,0.12315,1.0,1.0,0.11389,1.0,0.1,0.11389,1.0,0.1,0.1,0.11389,1.0,0.11389,0.11389,0.11389,0.12315,0.21389,0.2,1.0,0.2,1.0,1.0,0.11,1.0,1.0,1.0,0.0,0.92,0.92,0.92,1.0,1.0,1.0,0.39389,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.0,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.2,0.0,0.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.2,0.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.29389,1.0,1.0,1.0,0.28926,1.0,1.0,0.28,1.0,0.28,0.28926,1.0,1.0,0.28,1.0,0.29389,0.28,1.0,0.28,0.28,0.28926,1.0,1.0,0.28,1.0,0.29389,0.28,1.0,0.29389,0.29389,0.28,1.0,0.28,0.28,0.28,0.28926,0.38,0.39389,1.0,0.21389,1.0,1.0,0.39389,1.0,1.0,1.0,0.39389,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
